customer_id,login_count_30d,days_since_last_login,session_count_30d,activity_decline_score
CUST-000001,10,2.7,13,0.074
CUST-000002,8,5.7,17,0.184
CUST-000003,14,15.0,19,0.266
CUST-000004,13,4.7,19,0.125
CUST-000005,8,12.9,15,0.323
CUST-000006,8,4.9,12,0.056
CUST-000007,10,10.2,18,0.024
CUST-000008,11,1.7,13,0.149
CUST-000009,11,12.5,20,0.0
CUST-000010,13,11.2,19,0.201
CUST-000011,11,3.0,21,0.031
CUST-000012,8,6.8,16,0.227
CUST-000013,15,16.2,20,0.179
CUST-000014,12,10.0,14,0.194
CUST-000015,16,4.8,18,0.096
CUST-000016,11,11.2,18,0.407
CUST-000017,16,22.9,24,0.393
CUST-000018,13,2.3,16,0.146
CUST-000019,9,12.2,16,0.134
CUST-000020,16,9.7,22,0.243
CUST-000021,13,2.7,17,0.064
CUST-000022,14,10.0,18,0.189
CUST-000023,12,5.1,18,0.108
CUST-000024,19,6.3,28,0.242
CUST-000025,15,11.2,22,0.207
CUST-000026,16,10.9,20,0.119
CUST-000027,15,10.8,21,0.13
CUST-000028,17,30.8,20,0.579
CUST-000029,11,7.1,20,0.153
CUST-000030,10,3.3,15,0.0
CUST-000031,7,12.3,12,0.396
CUST-000032,11,9.7,18,0.074
CUST-000033,14,5.3,17,0.124
CUST-000034,11,5.1,16,0.02
CUST-000035,18,18.5,23,0.286
CUST-000036,12,1.2,14,0.0
CUST-000037,8,9.5,11,0.38
CUST-000038,16,4.9,19,0.114
CUST-000039,7,10.4,12,0.425
CUST-000040,12,4.3,19,0.304
CUST-000041,14,10.6,17,0.181
CUST-000042,10,15.6,15,0.38
CUST-000043,20,5.4,24,0.035
CUST-000044,7,6.1,9,0.352
CUST-000045,13,10.3,17,0.108
CUST-000046,17,13.0,21,0.216
CUST-000047,15,27.2,15,0.497
CUST-000048,13,6.2,19,0.159
CUST-000049,9,6.1,12,0.05
CUST-000050,8,3.5,15,0.089
CUST-000051,12,0.8,21,0.063
CUST-000052,13,15.7,22,0.232
CUST-000053,8,7.3,14,0.11
CUST-000054,17,3.4,23,0.051
CUST-000055,18,14.1,23,0.226
CUST-000056,10,14.9,16,0.262
CUST-000057,16,12.3,26,0.247
CUST-000058,6,6.0,10,0.338
CUST-000059,22,9.8,31,0.102
CUST-000060,10,3.9,20,0.032
CUST-000061,15,12.7,21,0.286
CUST-000062,6,5.2,13,0.244
CUST-000063,16,16.9,22,0.249
CUST-000064,12,11.3,19,0.068
CUST-000065,12,2.8,17,0.045
CUST-000066,16,15.7,20,0.289
CUST-000067,14,14.9,18,0.09
CUST-000068,17,13.6,23,0.141
CUST-000069,15,14.1,19,0.121
CUST-000070,12,8.0,16,0.197
CUST-000071,16,9.7,21,0.008
CUST-000072,6,7.0,15,0.31
CUST-000073,12,1.7,19,0.086
CUST-000074,13,11.2,17,0.202
CUST-000075,14,2.2,18,0.002
CUST-000076,10,3.5,16,0.086
CUST-000077,16,5.0,18,0.166
CUST-000078,9,8.4,17,0.181
CUST-000079,11,23.9,17,0.219
CUST-000080,21,5.0,29,0.175
CUST-000081,12,25.1,15,0.451
CUST-000082,15,14.6,21,0.241
CUST-000083,14,10.3,20,0.013
CUST-000084,14,4.5,19,0.052
CUST-000085,16,8.5,20,0.071
CUST-000086,10,9.0,13,0.052
CUST-000087,13,12.6,17,0.199
CUST-000088,14,4.7,23,0.036
CUST-000089,13,14.9,19,0.211
CUST-000090,17,7.8,17,0.189
CUST-000091,12,11.2,19,0.207
CUST-000092,8,7.4,11,0.183
CUST-000093,9,18.2,15,0.304
CUST-000094,2,3.7,6,0.424
CUST-000095,15,9.9,17,0.145
CUST-000096,12,2.8,15,0.093
CUST-000097,13,11.8,20,0.113
CUST-000098,7,3.4,14,0.323
CUST-000099,13,6.7,19,0.158
CUST-000100,10,6.1,13,0.0
CUST-000101,11,29.1,14,0.492
CUST-000102,9,4.7,15,0.211
CUST-000103,13,15.0,19,0.281
CUST-000104,9,0.8,16,0.03
CUST-000105,11,8.4,17,0.135
CUST-000106,10,18.8,14,0.327
CUST-000107,16,1.8,19,0.092
CUST-000108,9,14.6,16,0.179
CUST-000109,12,7.4,18,0.075
CUST-000110,13,1.1,20,0.149
CUST-000111,18,15.9,24,0.268
CUST-000112,8,12.2,18,0.425
CUST-000113,16,4.1,23,0.308
CUST-000114,10,12.7,14,0.172
CUST-000115,11,1.9,14,0.0
CUST-000116,14,5.2,21,0.066
CUST-000117,14,8.3,21,0.226
CUST-000118,7,8.0,14,0.382
CUST-000119,19,10.9,25,0.364
CUST-000120,15,28.6,19,0.474
CUST-000121,8,3.4,11,0.195
CUST-000122,16,9.4,20,0.1
CUST-000123,14,9.6,18,0.0
CUST-000124,11,16.9,23,0.278
CUST-000125,8,7.9,14,0.14
CUST-000126,10,1.5,14,0.077
CUST-000127,10,8.8,15,0.0
CUST-000128,18,1.3,23,0.0
CUST-000129,14,15.9,18,0.286
CUST-000130,8,8.2,16,0.266
CUST-000131,7,10.6,11,0.324
CUST-000132,17,3.7,24,0.211
CUST-000133,11,3.9,16,0.19
CUST-000134,10,12.1,17,0.146
CUST-000135,4,6.7,10,0.54
CUST-000136,10,4.7,15,0.219
CUST-000137,9,18.8,14,0.353
CUST-000138,8,8.9,19,0.252
CUST-000139,13,5.2,26,0.083
CUST-000140,10,9.3,14,0.103
CUST-000141,17,5.9,18,0.055
CUST-000142,9,11.4,11,0.345
CUST-000143,5,3.5,7,0.344
CUST-000144,11,16.0,18,0.223
CUST-000145,11,5.9,14,0.025
CUST-000146,18,2.7,23,0.0
CUST-000147,12,3.0,21,0.037
CUST-000148,10,7.0,15,0.19
CUST-000149,13,4.7,18,0.01
CUST-000150,14,2.2,19,0.109
CUST-000151,5,2.4,8,0.305
CUST-000152,13,8.2,20,0.149
CUST-000153,16,9.7,22,0.243
CUST-000154,16,8.7,20,0.212
CUST-000155,9,18.4,11,0.244
CUST-000156,9,10.6,12,0.141
CUST-000157,10,5.2,17,0.068
CUST-000158,15,40.4,19,0.702
CUST-000159,11,4.0,17,0.176
CUST-000160,13,2.0,17,0.038
CUST-000161,10,12.5,16,0.345
CUST-000162,15,24.0,20,0.343
CUST-000163,9,14.3,14,0.245
CUST-000164,20,6.7,25,0.088
CUST-000165,13,4.4,17,0.007
CUST-000166,20,11.9,24,0.292
CUST-000167,10,7.0,17,0.0
CUST-000168,15,6.5,22,0.067
CUST-000169,9,19.4,14,0.465
CUST-000170,13,1.6,21,0.001
CUST-000171,11,10.3,18,0.257
CUST-000172,15,4.6,18,0.253
CUST-000173,15,8.0,24,0.14
CUST-000174,17,3.9,18,0.159
CUST-000175,13,7.0,17,0.31
CUST-000176,9,32.1,19,0.617
CUST-000177,12,13.4,21,0.219
CUST-000178,13,11.9,21,0.271
CUST-000179,16,8.2,18,0.231
CUST-000180,17,7.6,17,0.124
CUST-000181,10,8.5,19,0.104
CUST-000182,6,11.1,14,0.522
CUST-000183,13,13.5,20,0.204
CUST-000184,8,25.8,12,0.626
CUST-000185,10,6.7,15,0.133
CUST-000186,14,19.1,19,0.464
CUST-000187,9,26.0,12,0.416
CUST-000188,10,14.2,12,0.169
CUST-000189,17,7.6,22,0.194
CUST-000190,12,14.3,24,0.148
CUST-000191,8,2.1,12,0.145
CUST-000192,8,23.2,13,0.611
CUST-000193,9,15.1,16,0.159
CUST-000194,13,7.3,21,0.154
CUST-000195,14,6.9,23,0.213
CUST-000196,14,2.6,19,0.042
CUST-000197,14,16.6,19,0.203
CUST-000198,12,7.1,19,0.097
CUST-000199,8,24.5,12,0.442
CUST-000200,11,2.1,16,0.041
CUST-000201,8,4.0,13,0.144
CUST-000202,16,3.6,20,0.019
CUST-000203,8,0.7,14,0.149
CUST-000204,19,12.5,21,0.335
CUST-000205,10,3.1,11,0.078
CUST-000206,12,4.0,18,0.174
CUST-000207,10,3.3,17,0.181
CUST-000208,10,6.0,14,0.053
CUST-000209,13,21.5,17,0.38
CUST-000210,14,11.1,19,0.151
CUST-000211,16,9.2,19,0.035
CUST-000212,16,8.0,20,0.162
CUST-000213,9,5.3,14,0.054
CUST-000214,12,5.4,13,0.128
CUST-000215,12,8.9,14,0.023
CUST-000216,13,20.0,15,0.346
CUST-000217,13,5.0,16,0.0
CUST-000218,9,15.4,14,0.361
CUST-000219,13,3.4,18,0.025
CUST-000220,13,12.5,18,0.169
CUST-000221,10,19.5,13,0.414
CUST-000222,12,7.6,14,0.1
CUST-000223,7,5.3,14,0.248
CUST-000224,14,12.4,22,0.191
CUST-000225,8,23.0,12,0.523
CUST-000226,12,15.0,15,0.333
CUST-000227,16,25.0,23,0.483
CUST-000228,12,8.1,19,0.098
CUST-000229,10,7.8,16,0.226
CUST-000230,11,2.3,20,0.0
CUST-000231,9,5.2,13,0.077
CUST-000232,10,7.3,13,0.112
CUST-000233,11,7.9,20,0.215
CUST-000234,16,12.3,20,0.111
CUST-000235,16,5.6,22,0.164
CUST-000236,18,5.8,21,0.093
CUST-000237,19,27.7,27,0.427
CUST-000238,13,0.7,15,0.1
CUST-000239,13,1.0,19,0.0
CUST-000240,13,3.9,17,0.247
CUST-000241,12,1.0,19,0.002
CUST-000242,7,1.3,14,0.183
CUST-000243,14,6.1,14,0.225
CUST-000244,10,10.0,13,0.181
CUST-000245,14,5.9,18,0.194
CUST-000246,5,10.5,12,0.268
CUST-000247,17,13.6,18,0.191
CUST-000248,13,9.3,18,0.186
CUST-000249,20,10.4,24,0.26
CUST-000250,9,6.5,14,0.22
CUST-000251,20,5.6,21,0.147
CUST-000252,14,0.9,18,0.1
CUST-000253,15,14.1,20,0.272
CUST-000254,10,9.0,14,0.0
CUST-000255,10,9.9,16,0.28
CUST-000256,10,2.2,14,0.0
CUST-000257,12,4.1,14,0.093
CUST-000258,12,6.3,14,0.119
CUST-000259,11,3.1,19,0.055
CUST-000260,14,9.2,18,0.064
CUST-000261,11,8.7,14,0.0
CUST-000262,9,8.3,19,0.109
CUST-000263,16,13.9,17,0.298
CUST-000264,16,9.3,26,0.039
CUST-000265,8,18.4,11,0.337
CUST-000266,9,9.5,16,0.242
CUST-000267,11,4.8,15,0.0
CUST-000268,13,7.8,15,0.086
CUST-000269,6,0.5,11,0.215
CUST-000270,16,10.0,20,0.189
CUST-000271,12,4.2,16,0.0
CUST-000272,9,8.6,20,0.204
CUST-000273,11,4.7,16,0.11
CUST-000274,13,3.1,23,0.0
CUST-000275,16,22.2,20,0.387
CUST-000276,10,4.6,17,0.02
CUST-000277,8,4.0,14,0.176
CUST-000278,10,12.6,18,0.268
CUST-000279,12,6.1,15,0.088
CUST-000280,9,4.4,12,0.196
CUST-000281,12,12.9,18,0.278
CUST-000282,10,7.6,15,0.199
CUST-000283,10,14.0,14,0.266
CUST-000284,7,18.9,12,0.552
CUST-000285,13,6.0,20,0.131
CUST-000286,8,12.2,17,0.169
CUST-000287,13,19.4,16,0.26
CUST-000288,13,22.8,16,0.363
CUST-000289,4,5.1,16,0.378
CUST-000290,13,15.4,15,0.285
CUST-000291,14,1.1,19,0.0
CUST-000292,4,9.4,8,0.618
CUST-000293,10,2.5,12,0.033
CUST-000294,14,6.0,17,0.099
CUST-000295,13,29.3,14,0.434
CUST-000296,8,14.2,16,0.256
CUST-000297,10,2.5,12,0.032
CUST-000298,15,3.3,19,0.058
CUST-000299,10,16.4,19,0.266
CUST-000300,10,16.0,15,0.399
CUST-000301,18,16.6,27,0.266
CUST-000302,13,9.4,19,0.15
CUST-000303,14,14.2,22,0.301
CUST-000304,11,6.2,16,0.09
CUST-000305,11,6.0,16,0.143
CUST-000306,11,9.0,14,0.048
CUST-000307,5,4.3,13,0.22
CUST-000308,8,3.8,12,0.172
CUST-000309,14,11.7,20,0.176
CUST-000310,19,12.4,27,0.141
CUST-000311,13,3.8,16,0.074
CUST-000312,7,5.1,12,0.252
CUST-000313,9,10.6,13,0.169
CUST-000314,9,10.0,14,0.175
CUST-000315,5,9.4,10,0.424
CUST-000316,12,4.0,15,0.0
CUST-000317,16,31.8,17,0.481
CUST-000318,15,5.6,23,0.136
CUST-000319,12,10.9,17,0.179
CUST-000320,18,3.1,24,0.013
CUST-000321,11,7.6,13,0.055
CUST-000322,16,3.8,17,0.0
CUST-000323,15,5.4,16,0.08
CUST-000324,17,9.5,23,0.321
CUST-000325,5,18.2,9,0.599
CUST-000326,15,5.0,24,0.0
CUST-000327,15,9.2,19,0.21
CUST-000328,8,10.8,13,0.219
CUST-000329,11,12.7,16,0.212
CUST-000330,11,1.4,18,0.0
CUST-000331,15,14.0,20,0.395
CUST-000332,15,10.9,21,0.09
CUST-000333,17,9.4,24,0.182
CUST-000334,16,30.5,20,0.453
CUST-000335,12,4.6,19,0.135
CUST-000336,12,10.0,14,0.19
CUST-000337,14,26.5,20,0.542
CUST-000338,13,16.9,18,0.34
CUST-000339,14,6.0,21,0.044
CUST-000340,14,9.3,20,0.388
CUST-000341,8,9.5,9,0.303
CUST-000342,16,6.7,25,0.067
CUST-000343,13,2.6,19,0.06
CUST-000344,14,6.1,25,0.151
CUST-000345,14,11.4,17,0.237
CUST-000346,19,6.0,21,0.139
CUST-000347,15,7.6,20,0.204
CUST-000348,15,18.4,18,0.376
CUST-000349,11,7.6,17,0.06
CUST-000350,16,8.0,18,0.302
CUST-000351,13,8.7,19,0.303
CUST-000352,13,5.6,21,0.157
CUST-000353,12,14.3,19,0.241
CUST-000354,8,3.1,15,0.156
CUST-000355,13,5.5,17,0.066
CUST-000356,5,9.3,10,0.39
CUST-000357,12,6.2,22,0.0
CUST-000358,11,21.5,16,0.48
CUST-000359,18,8.1,25,0.228
CUST-000360,8,7.9,18,0.098
CUST-000361,11,3.8,15,0.135
CUST-000362,18,6.3,22,0.105
CUST-000363,7,13.9,10,0.365
CUST-000364,16,4.7,20,0.118
CUST-000365,19,1.8,22,0.0
CUST-000366,15,7.1,18,0.118
CUST-000367,10,8.3,16,0.145
CUST-000368,14,5.8,19,0.103
CUST-000369,9,18.6,12,0.25
CUST-000370,7,29.2,13,0.673
CUST-000371,8,9.3,12,0.34
CUST-000372,16,6.3,22,0.137
CUST-000373,12,11.4,14,0.172
CUST-000374,10,18.6,11,0.526
CUST-000375,11,5.0,22,0.01
CUST-000376,13,13.4,19,0.285
CUST-000377,6,7.1,10,0.338
CUST-000378,9,16.3,11,0.482
CUST-000379,14,3.8,17,0.095
CUST-000380,20,20.1,24,0.384
CUST-000381,13,9.5,17,0.199
CUST-000382,9,11.4,13,0.155
CUST-000383,9,3.3,13,0.036
CUST-000384,11,3.3,13,0.032
CUST-000385,11,10.2,16,0.246
CUST-000386,13,11.6,17,0.212
CUST-000387,8,6.7,11,0.195
CUST-000388,16,12.4,21,0.317
CUST-000389,11,3.3,18,0.0
CUST-000390,16,2.5,22,0.0
CUST-000391,13,8.8,17,0.0
CUST-000392,16,3.2,18,0.15
CUST-000393,9,1.9,15,0.073
CUST-000394,9,4.1,18,0.195
CUST-000395,13,11.3,19,0.18
CUST-000396,8,9.4,11,0.338
CUST-000397,5,18.8,14,0.553
CUST-000398,17,9.8,21,0.196
CUST-000399,12,3.4,17,0.078
CUST-000400,5,11.9,9,0.475
CUST-000401,6,4.9,12,0.417
CUST-000402,22,6.6,26,0.0
CUST-000403,16,5.0,18,0.078
CUST-000404,10,3.0,14,0.066
CUST-000405,8,39.0,12,0.754
CUST-000406,16,4.3,21,0.041
CUST-000407,11,1.6,16,0.0
CUST-000408,7,12.8,13,0.486
CUST-000409,12,1.2,18,0.015
CUST-000410,10,7.2,17,0.315
CUST-000411,15,14.1,18,0.277
CUST-000412,12,2.7,16,0.022
CUST-000413,14,8.1,19,0.179
CUST-000414,16,6.4,23,0.115
CUST-000415,12,4.3,20,0.179
CUST-000416,16,18.8,22,0.22
CUST-000417,23,6.4,26,0.0
CUST-000418,12,12.6,17,0.239
CUST-000419,13,14.9,23,0.315
CUST-000420,9,6.9,15,0.189
CUST-000421,18,3.5,21,0.112
