customer_id,signup_date,customer_segment,region,account_age_days,acquisition_channel,transaction_count,total_transaction_amount,average_transaction_amount,failed_transaction_count,fraud_label,support_ticket_count,average_resolution_time_hours,complaint_count,satisfaction_score,login_count_30d,days_since_last_login,session_count_30d,activity_decline_score,experiment_group,treatment_flag,pre_post_period,intervention_exposed,conversion_flag,retention_flag,churn_label,anomaly_label,risk_score_proxy
CUST-000001,2025-07-09,small_business,north_america,176,organic,6,748.01,124.67,3,0,1,13.29,0,3.93,10,2.7,13,0.074,control,0,post,0,0,1,0,0,0.0917
CUST-000002,2022-02-16,small_business,north_america,1415,organic,5,364.39,72.88,3,0,1,5.96,0,4.01,8,5.7,17,0.184,control,0,pre,0,0,1,0,0,0.1092
CUST-000003,2022-09-20,consumer,north_america,1199,organic,4,142.22,35.56,0,0,1,31.99,1,2.75,14,15.0,19,0.266,control,0,pre,0,0,1,0,0,0.1006
CUST-000004,2023-10-15,consumer,europe,809,partner,3,62.79,20.93,3,0,1,8.79,0,4.8,13,4.7,19,0.125,treatment,1,post,1,0,1,0,0,0.077
CUST-000005,2023-10-26,consumer,europe,798,organic,5,219.49,43.9,1,0,0,0.0,0,4.31,8,12.9,15,0.323,treatment,1,pre,0,0,1,0,0,0.1121
CUST-000006,2021-09-15,small_business,north_america,1569,referral,6,354.98,59.16,1,0,0,0.0,0,4.72,8,4.9,12,0.056,treatment,1,pre,0,0,1,0,0,0.0425
CUST-000007,2025-07-15,small_business,north_america,170,referral,4,491.38,122.84,1,0,4,11.15,1,4.07,10,10.2,18,0.024,control,0,post,0,1,1,0,0,0.0653
CUST-000008,2022-07-04,consumer,latin_america,1277,referral,5,150.86,30.17,2,0,0,0.0,0,4.66,11,1.7,13,0.149,treatment,1,post,1,0,1,0,0,0.0666
CUST-000009,2024-12-18,consumer,north_america,379,paid_search,3,164.05,54.68,2,0,2,3.58,0,4.61,11,12.5,20,0.0,control,0,post,0,0,0,0,0,0.0445
CUST-000010,2025-06-30,consumer,europe,185,direct,4,80.45,20.11,2,1,2,10.48,1,4.02,13,11.2,19,0.201,control,0,post,0,0,1,0,0,0.3282
CUST-000011,2023-05-10,consumer,europe,967,organic,6,274.39,45.73,2,0,0,0.0,0,4.65,11,3.0,21,0.031,control,0,post,0,1,1,0,0,0.0526
CUST-000012,2021-02-16,small_business,north_america,1780,paid_search,1,66.8,66.8,0,0,1,1.31,0,4.3,8,6.8,16,0.227,treatment,1,pre,0,1,1,0,0,0.0704
CUST-000013,2022-04-26,consumer,north_america,1346,paid_search,1,35.6,35.6,0,0,3,18.86,0,3.83,15,16.2,20,0.179,treatment,1,post,1,0,1,0,0,0.0411
CUST-000014,2022-03-11,consumer,north_america,1392,direct,1,33.91,33.91,2,0,0,0.0,0,4.56,12,10.0,14,0.194,treatment,1,pre,0,0,1,0,0,0.0951
CUST-000015,2022-05-29,enterprise,asia_pacific,1313,partner,9,3249.45,361.05,4,1,1,12.66,0,4.24,16,4.8,18,0.096,treatment,1,pre,0,0,1,0,1,0.4829
CUST-000016,2022-01-25,consumer,north_america,1437,referral,6,236.66,39.44,2,0,2,21.6,1,3.76,11,11.2,18,0.407,control,0,post,0,0,1,0,0,0.1707
CUST-000017,2023-06-03,consumer,north_america,943,organic,3,208.99,69.66,1,0,1,22.65,1,3.97,16,22.9,24,0.393,control,0,pre,0,0,1,0,0,0.184
CUST-000018,2025-04-30,consumer,north_america,246,direct,9,631.14,70.13,5,1,2,63.85,0,3.12,13,2.3,16,0.146,treatment,1,pre,0,0,1,0,1,0.5238
CUST-000019,2021-10-20,consumer,north_america,1534,paid_search,4,221.92,55.48,1,0,1,3.4,0,4.23,9,12.2,16,0.134,treatment,1,pre,0,0,1,0,0,0.0628
CUST-000020,2023-09-24,consumer,europe,830,paid_search,2,100.25,50.12,1,0,1,35.2,0,2.96,16,9.7,22,0.243,treatment,1,post,1,0,1,0,0,0.0744
CUST-000021,2023-06-26,consumer,north_america,920,direct,4,266.55,66.64,2,1,0,0.0,0,4.33,13,2.7,17,0.064,control,0,post,0,1,1,0,0,0.2612
CUST-000022,2024-02-15,consumer,europe,686,paid_search,5,201.29,40.26,5,0,1,16.46,0,3.72,14,10.0,18,0.189,treatment,1,pre,0,0,1,0,0,0.1438
CUST-000023,2025-01-21,consumer,europe,345,paid_search,2,46.65,23.32,1,0,1,5.37,0,4.21,12,5.1,18,0.108,control,0,pre,0,0,1,0,0,0.0672
CUST-000024,2021-05-15,consumer,asia_pacific,1692,partner,2,37.97,18.98,1,0,1,9.3,0,4.45,19,6.3,28,0.242,control,0,post,0,0,1,0,0,0.091
CUST-000025,2022-02-02,small_business,north_america,1429,organic,4,576.13,144.03,1,0,4,8.26,0,4.42,15,11.2,22,0.207,control,0,post,0,0,1,0,0,0.0819
CUST-000026,2022-10-09,consumer,asia_pacific,1180,paid_search,1,26.51,26.51,2,0,0,0.0,0,5.0,16,10.9,20,0.119,control,0,pre,0,1,1,0,0,0.0756
CUST-000027,2023-12-20,consumer,europe,743,organic,3,86.1,28.7,0,0,0,0.0,0,4.77,15,10.8,21,0.13,treatment,1,pre,0,0,1,0,0,0.0451
CUST-000028,2021-11-19,consumer,north_america,1504,organic,4,319.33,79.83,2,0,2,30.82,2,3.6,17,30.8,20,0.579,treatment,1,post,1,1,0,0,0,0.2803
CUST-000029,2023-04-05,small_business,asia_pacific,1002,referral,1,117.04,117.04,1,1,1,42.0,0,3.8,11,7.1,20,0.153,control,0,pre,0,0,1,0,0,0.2678
CUST-000030,2023-10-07,small_business,asia_pacific,817,partner,3,100.07,33.36,3,1,1,9.36,0,4.75,10,3.3,15,0.0,control,0,post,0,0,1,0,0,0.2612
CUST-000031,2023-09-24,consumer,north_america,830,paid_search,4,156.54,39.14,1,0,0,0.0,0,4.47,7,12.3,12,0.396,treatment,1,pre,0,0,1,0,0,0.1311
CUST-000032,2024-11-01,consumer,asia_pacific,426,paid_search,8,623.2,77.9,1,0,1,6.32,1,3.62,11,9.7,18,0.074,control,0,post,0,1,1,0,0,0.0672
CUST-000033,2025-07-04,consumer,europe,181,paid_search,6,319.84,53.31,5,0,3,26.38,1,3.33,14,5.3,17,0.124,control,0,post,0,0,1,0,0,0.1581
CUST-000034,2023-03-20,consumer,europe,1018,partner,1,52.45,52.45,0,0,1,17.23,0,4.17,11,5.1,16,0.02,control,0,post,0,1,1,0,0,0.0164
CUST-000035,2021-07-24,consumer,latin_america,1622,direct,5,421.44,84.29,3,0,0,0.0,0,4.38,18,18.5,23,0.286,treatment,1,post,1,0,1,0,0,0.119
CUST-000036,2025-08-24,consumer,north_america,130,direct,3,107.92,35.97,1,0,1,3.19,0,4.17,12,1.2,14,0.0,treatment,1,pre,0,0,1,0,0,0.0391
CUST-000037,2021-09-16,consumer,asia_pacific,1568,paid_search,5,85.52,17.1,2,0,2,14.76,0,4.38,8,9.5,11,0.38,control,0,pre,0,0,1,0,0,0.1436
CUST-000038,2021-11-10,consumer,north_america,1513,paid_search,4,425.87,106.47,2,0,0,0.0,0,4.25,16,4.9,19,0.114,treatment,1,post,1,0,1,0,0,0.0575
CUST-000039,2024-08-04,consumer,asia_pacific,515,paid_search,3,170.36,56.79,1,0,2,2.26,1,3.56,7,10.4,12,0.425,treatment,1,post,1,0,1,1,0,0.1419
CUST-000040,2022-10-31,consumer,europe,1158,partner,2,60.01,30.01,0,0,0,0.0,0,4.21,12,4.3,19,0.304,control,0,post,0,0,1,0,0,0.0905
CUST-000041,2025-02-21,small_business,north_america,314,paid_search,3,509.69,169.9,3,0,1,14.5,0,4.16,14,10.6,17,0.181,treatment,1,pre,0,0,1,0,0,0.1196
CUST-000042,2022-03-16,consumer,north_america,1387,partner,5,541.02,108.2,6,1,2,39.59,2,2.36,10,15.6,15,0.38,control,0,post,0,0,1,1,1,0.6583
CUST-000043,2022-06-29,enterprise,north_america,1282,paid_search,6,1763.39,293.9,4,1,3,28.28,0,3.81,20,5.4,24,0.035,treatment,1,pre,0,0,0,0,1,0.467
CUST-000044,2024-03-16,consumer,north_america,656,paid_search,7,489.3,69.9,3,1,2,11.1,1,4.08,7,6.1,9,0.352,treatment,1,pre,0,0,1,0,0,0.373
CUST-000045,2025-08-17,small_business,north_america,137,paid_search,8,896.97,112.12,6,0,1,9.83,0,4.56,13,10.3,17,0.108,control,0,pre,0,0,1,0,1,0.3306
CUST-000046,2021-02-25,enterprise,north_america,1771,paid_search,3,640.26,213.42,2,0,3,7.2,0,4.19,17,13.0,21,0.216,treatment,1,post,1,0,1,0,0,0.0841
CUST-000047,2023-10-03,enterprise,north_america,821,organic,3,592.94,197.65,2,0,1,6.58,0,3.98,15,27.2,15,0.497,treatment,1,post,1,0,1,1,0,0.191
CUST-000048,2021-07-15,small_business,north_america,1631,organic,4,418.96,104.74,2,0,1,10.41,1,3.69,13,6.2,19,0.159,control,0,post,0,0,1,0,0,0.106
CUST-000049,2022-08-08,small_business,europe,1242,partner,4,527.08,131.77,0,0,0,0.0,0,4.83,9,6.1,12,0.05,treatment,1,post,1,0,1,0,0,0.0108
CUST-000050,2022-02-08,small_business,europe,1423,paid_search,7,1392.93,198.99,1,0,0,0.0,0,4.91,8,3.5,15,0.089,treatment,1,pre,0,1,1,0,0,0.0511
CUST-000051,2022-03-13,small_business,europe,1390,organic,6,610.01,101.67,4,0,1,12.9,0,4.4,12,0.8,21,0.063,treatment,1,pre,0,0,1,0,0,0.0943
CUST-000052,2024-12-30,consumer,north_america,367,partner,7,347.67,49.67,1,0,2,4.49,2,4.01,13,15.7,22,0.232,treatment,1,pre,0,0,1,0,0,0.1564
CUST-000053,2024-02-28,consumer,asia_pacific,673,referral,4,260.02,65.0,2,1,2,19.38,0,4.72,8,7.3,14,0.11,control,0,pre,0,1,1,0,0,0.2732
CUST-000054,2023-08-26,consumer,europe,859,organic,3,493.55,164.52,1,0,1,12.73,0,4.11,17,3.4,23,0.051,control,0,post,0,0,1,0,0,0.0412
CUST-000055,2023-06-30,small_business,north_america,916,referral,3,184.01,61.34,2,0,0,0.0,0,5.0,18,14.1,23,0.226,control,0,pre,0,0,1,0,0,0.1035
CUST-000056,2025-09-29,consumer,north_america,94,direct,2,69.89,34.94,1,0,1,5.54,0,4.37,10,14.9,16,0.262,treatment,1,post,1,1,1,0,0,0.0906
CUST-000057,2023-04-03,consumer,europe,1004,partner,7,187.89,26.84,4,1,1,6.86,0,4.79,16,12.3,26,0.247,treatment,1,post,1,0,1,0,0,0.3255
CUST-000058,2025-03-13,small_business,north_america,294,partner,10,1509.48,150.95,7,0,1,8.82,0,4.63,6,6.0,10,0.338,treatment,1,post,1,0,1,0,1,0.3738
CUST-000059,2022-04-12,consumer,europe,1360,organic,5,224.28,44.86,1,0,0,0.0,0,3.91,22,9.8,31,0.102,control,0,pre,0,1,1,0,0,0.0545
CUST-000060,2022-07-30,consumer,latin_america,1251,direct,6,181.26,30.21,1,0,0,0.0,0,4.26,10,3.9,20,0.032,treatment,1,post,1,1,1,0,0,0.0246
CUST-000061,2021-05-23,consumer,north_america,1684,paid_search,4,142.76,35.69,1,0,0,0.0,0,4.17,15,12.7,21,0.286,treatment,1,pre,0,0,1,0,0,0.1025
CUST-000062,2022-04-09,consumer,north_america,1363,direct,2,197.38,98.69,1,0,2,15.02,1,3.15,6,5.2,13,0.244,treatment,1,pre,0,0,1,0,0,0.1115
CUST-000063,2024-02-23,consumer,latin_america,678,partner,4,221.99,55.5,3,1,1,21.86,0,4.36,16,16.9,22,0.249,treatment,1,post,1,0,1,0,0,0.3093
CUST-000064,2021-03-02,consumer,europe,1766,organic,5,378.97,75.79,4,0,4,38.14,1,3.92,12,11.3,19,0.068,control,0,pre,0,0,0,0,0,0.1156
CUST-000065,2023-12-05,consumer,north_america,758,organic,4,212.31,53.08,0,0,0,0.0,0,4.51,12,2.8,17,0.045,control,0,post,0,1,1,0,0,0.0229
CUST-000066,2024-05-07,consumer,asia_pacific,604,partner,3,80.11,26.7,3,0,1,16.69,0,4.48,16,15.7,20,0.289,control,0,post,0,0,1,0,0,0.1366
CUST-000067,2021-06-22,consumer,asia_pacific,1654,partner,3,116.52,38.84,0,0,0,0.0,0,5.0,14,14.9,18,0.09,control,0,pre,0,1,1,0,0,0.0347
CUST-000068,2024-02-16,small_business,europe,685,organic,5,400.61,80.12,2,0,1,1.54,0,4.63,17,13.6,23,0.141,control,0,post,0,0,1,1,0,0.0813
CUST-000069,2025-08-01,consumer,europe,153,referral,6,402.55,67.09,0,0,2,7.64,0,4.4,15,14.1,19,0.121,treatment,1,pre,0,0,1,0,0,0.054
CUST-000070,2023-08-21,enterprise,north_america,864,referral,2,259.42,129.71,2,0,0,0.0,0,4.51,12,8.0,16,0.197,control,0,post,0,1,0,0,0,0.0959
CUST-000071,2022-01-07,enterprise,north_america,1455,paid_search,3,740.9,246.97,0,0,1,18.46,0,4.33,16,9.7,21,0.008,control,0,post,0,0,1,0,0,0.0133
CUST-000072,2025-01-09,consumer,europe,357,paid_search,4,432.16,108.04,0,0,0,0.0,0,4.91,6,7.0,15,0.31,control,0,pre,0,0,1,0,0,0.1032
CUST-000073,2023-09-02,consumer,north_america,852,organic,3,196.46,65.49,1,0,4,7.0,1,4.14,12,1.7,19,0.086,treatment,1,pre,0,0,1,0,0,0.0703
